country,ISO_Code,year,,gdp_k,gdp_b,gdp,edu,pop,tem,pre,tem_era,pre_era
Brunei Darussalam,BRN,2003,BRN2003,,0.0079354,77635,8.4,0.353,26.91388889,3.1151,25.76616816,2.56602627
Brunei Darussalam,BRN,2004,BRN2004,,-0.0149801,76679,8.4,0.359,26.88055556,2.819,25.55369006,2.377014399
Brunei Darussalam,BRN,2005,BRN2005,,-0.015397,75659.7,8.5,0.365,26.94444444,3.319166667,25.75513933,2.410728157
Brunei Darussalam,BRN,2006,BRN2006,,0.0245,77643.7,8.5,0.37,26.90833333,3.625366666,25.42021746,2.794089466
Brunei Darussalam,BRN,2007,BRN2007,,-0.0162912,76453.5,8.6,0.375,26.81388889,3.6509,25.23878984,3.673477352
Brunei Darussalam,BRN,2008,BRN2008,,-0.0366833,73724.9,8.7,0.379,26.575,4.099033333,25.01344215,3.975095719
Brunei Darussalam,BRN,2009,BRN2009,,-0.0341194,71246.4,8.7,0.384,26.94722222,3.6737,25.66006463,2.916790843
Brunei Darussalam,BRN,2010,BRN2010,,0.0101373,71941.6,8.8,0.389,26.88888889,3.937166667,25.63946116,3.770618826
Brunei Darussalam,BRN,2011,BRN2011,,0.0189957,73265.1,8.8,0.394,26.79722222,3.927333333,25.3198509,3.451219559
Brunei Darussalam,BRN,2012,BRN2012,,-0.0045485,72853,8.9,0.399,27.01944444,3.441533333,25.37965485,3.265301108
Brunei Darussalam,BRN,2013,BRN2013,,-0.0310386,70535.3,8.9,0.404,27.09444444,3.559133333,25.4678538,3.193277985
Brunei Darussalam,BRN,2014,BRN2014,,,67911.9,9,0.41,26.92222222,3.261533333,25.28625049,3.230875313
Brunei Darussalam,BRN,2015,BRN2015,,,66647.2,9,0.415,27.275,2.8901,25.53843443,3.079415113
Brunei Darussalam,BRN,2016,BRN2016,,,,9.1,0.42,27.55833333,2.607633333,26.02116646,2.857846975
Brunei Darussalam,BRN,2017,BRN2017,,,,9.1,0.424,27.12222222,3.856966667,25.48521034,3.530695289
Brunei Darussalam,BRN,2018,BRN2018,,,,9.1,0.429,27.19444444,3.686333333,25.57564824,3.204274476
Brunei Darussalam,BRN,2019,BRN2019,,,,9.1,0.433,27.37777778,3.028466667,25.8477982,2.827969253
Bulgaria,BGR,1990,BGR1990,,-0.0775639,253977.7,8.499857143,17.435,11.17574956,0.488984689,11.19775666,0.602581995
Bulgaria,BGR,1991,BGR1991,,-0.0783299,232864.3,8.499857143,17.265,10.04074901,0.654980986,9.696583068,0.845139706
Bulgaria,BGR,1992,BGR1992,,-0.0647654,216209.4,8.595285714,17.08,10.48006779,0.518306217,10.4836251,0.638990017
Bulgaria,BGR,1993,BGR1993,,-0.0069361,212132.3,8.690714286,16.944,10.2114666,0.50014041,10.22668383,0.627109022
Bulgaria,BGR,1994,BGR1994,,0.0214127,213068.2,8.786285714,16.887,11.64295359,0.581585317,11.70924019,0.686359707
Bulgaria,BGR,1995,BGR1995,,0.0326545,214581.2,8.881857143,16.812,10.62926036,0.768384789,10.1700942,0.780050651
Bulgaria,BGR,1996,BGR1996,,-0.0894837,210259.7,8.881857143,16.726,10.25659722,0.626013988,9.755500468,0.778928938
Bulgaria,BGR,1997,BGR1997,,-0.0105042,216578.4,8.977428571,16.625,10.04438933,0.703963988,9.697493576,0.851315489
Bulgaria,BGR,1998,BGR1998,,0.054142,222667.5,8.977428571,16.513,10.81876929,0.731600628,10.55459467,0.824461175
Bulgaria,BGR,1999,BGR1999,,0.0250575,206940.3,9.073,16.422,11.51921296,0.685417527,11.21912841,0.814449502
Bulgaria,BGR,2000,BGR2000,,0.0603737,219892.9,9.073,16.341,11.56127094,0.431505258,11.38577466,0.476159784
Bulgaria,BGR,2001,BGR2001,0.100160701,0.0596583,231778.7,9.330142857,16.018,11.43263613,0.548569808,11.10238088,0.701431489
Bulgaria,BGR,2002,BGR2002,0.151651382,0.0650391,247625.7,9.404,15.675,11.5295442,0.696103439,11.04869333,0.871988099
Bulgaria,BGR,2003,BGR2003,0.225394487,0.0592648,259428.2,10.03128571,15.551,10.63441358,0.608429927,10.3569361,0.701956743
Bulgaria,BGR,2004,BGR2004,0.188244598,0.0702847,275561.9,10.02785714,15.435,11.09221781,0.632200926,10.77035666,0.711432016
Bulgaria,BGR,2005,BGR2005,0.110801441,0.0673522,292122.1,10.12728571,15.318,10.67811122,0.805107507,10.21943191,1.033464323
Bulgaria,BGR,2006,BGR2006,0.087342007,0.0682705,303293.2,10.41857143,15.203,10.84053957,0.674528076,10.68477957,0.730636511
Bulgaria,BGR,2007,BGR2007,0.238139272,0.0821986,325157.4,10.50857143,15.091,11.95427965,0.687758135,11.84935905,0.765877967
Bulgaria,BGR,2008,BGR2008,0.189324651,0.0671732,347256.5,10.60857143,14.985,11.87695933,0.507230423,11.48218505,0.612066424
Bulgaria,BGR,2009,BGR2009,-0.042071615,-0.0501275,323166.2,10.60857143,14.889,11.8200011,0.744884127,11.34944527,0.761404418
Bulgaria,BGR,2010,BGR2010,-0.026997158,0.0105748,324714.5,10.70285714,14.792,11.78189208,0.78275043,11.21520991,0.859823435
Bulgaria,BGR,2011,BGR2011,0.161323139,0.0242522,331973.4,10.79857143,14.696,10.85400408,0.528600496,10.48172703,0.622415947
Bulgaria,BGR,2012,BGR2012,-0.058717898,0.0117843,334685.8,10.9,14.612,11.8836034,0.658465377,11.57417601,0.7111052
Bulgaria,BGR,2013,BGR2013,0.033432961,0.0145429,340871,10.99857143,14.53,11.97586254,0.603951356,11.78614489,0.693555697
Bulgaria,BGR,2014,BGR2014,0.035508905,,348130.2,10.98857143,14.448,12.00499614,0.943925827,11.49694516,1.103712242
Bulgaria,BGR,2015,BGR2015,,,360757.1,11.18428571,14.356,11.86705522,0.747868089,11.71818145,0.763197713
Bulgaria,BGR,2016,BGR2016,,,,11.17571429,14.255,11.95718695,0.689680258,11.69299343,0.753580153
Bulgaria,BGR,2017,BGR2017,,,,11.27,14.152,11.76023755,0.758390576,11.14474262,0.791321896
Bulgaria,BGR,2018,BGR2018,,,,11.27142857,14.05,12.330889,0.713212401,11.63843386,0.814043679
Bulgaria,BGR,2019,BGR2019,,,,11.26571429,13.951,12.82487048,0.554599669,12.3424693,0.661836353
Burki Faso,BFA,1990,BFA1990,,-0.0326387,821.2,,,29.07668124,0.683488013,28.55147265,0.559864794
Burki Faso,BFA,1991,BFA1991,,0.0600495,872.1,,,28.83939078,0.893095492,28.099644,0.640633379
Burki Faso,BFA,1992,BFA1992,,-0.0246051,850.9,,,28.47310412,0.798814752,27.58132177,0.697320057
Burki Faso,BFA,1993,BFA1993,,0.0069324,856.8,,,28.99054997,0.751023223,28.35652889,0.564532448
Burki Faso,BFA,1994,BFA1994,,-0.014209,844.7,,,28.4718597,0.994255041,27.5873428,0.7680988
Burki Faso,BFA,1995,BFA1995,,0.0281305,868.8,,,28.81369561,0.795390857,27.96415321,0.650434945
Burki Faso,BFA,1996,BFA1996,,0.0768613,938.2,,,29.05477491,0.813878613,28.38312948,0.587678264
Burki Faso,BFA,1997,BFA1997,,0.0334518,970,,,29.0364814,0.748239024,28.09071314,0.641500065
Burki Faso,BFA,1998,BFA1998,,0.0425291,1012.1,,,29.42421572,0.848436218,28.47147278,0.684719515
Burki Faso,BFA,1999,BFA1999,,0.0431925,1056.8,,,28.85202967,0.884736506,27.91567018,0.734417302
Burki Faso,BFA,2000,BFA2000,,-0.0101846,1046,1.073,23.215,28.99454497,0.732128295,27.92929286,0.646918013
Burki Faso,BFA,2001,BFA2001,,0.0350626,1083.8,1.136571429,23.889,29.12636412,0.769177905,28.19620245,0.604582041
Burki Faso,BFA,2002,BFA2002,,0.0212553,1099,1.114642857,24.584,29.40365822,0.709087587,28.54622789,0.557979044
Burki Faso,BFA,2003,BFA2003,,0.0460618,1151,1.096,25.307,29.27882503,0.955593424,28.36361658,0.751039296
Burki Faso,BFA,2004,BFA2004,,0.0146048,1167.8,1.093571429,26.061,29.34694809,0.780712124,28.71656973,0.453244244
Burki Faso,BFA,2005,BFA2005,,0.0537621,1231.7,1.091285714,26.843,29.59998786,0.837066772,28.75996484,0.554895096
Burki Faso,BFA,2006,BFA2006,,0.036096,1269.7,1.089071429,27.658,29.23188398,0.818845763,28.52809608,0.567600445
Burki Faso,BFA,2007,BFA2007,,0.0059982,1301.1,1.087071429,28.506,29.32481255,0.903923855,28.34791215,0.539640784
Burki Faso,BFA,2008,BFA2008,,0.0269908,1353.8,1.085214286,29.379,28.83046304,0.860340685,27.95508544,0.582467927
Burki Faso,BFA,2009,BFA2009,,-0.0000396,1351.9,1.1665,30.283,29.4760725,0.904094962,28.61418975,0.588412937
Burki Faso,BFA,2010,BFA2010,,0.0473283,1422.3,1.164714286,31.21,29.54368056,0.923590268,28.5622455,0.739512982
Burki Faso,BFA,2011,BFA2011,,0.0123785,1470.4,1.164714286,32.165,29.43392483,0.764242209,28.59708358,0.497978621
Burki Faso,BFA,2012,BFA2012,,0.06245,1519.7,1.164714286,33.143,29.08951195,0.944177159,28.12428886,0.715983809
Burki Faso,BFA,2013,BFA2013,,0.0348186,1529.6,1.164714286,34.145,29.25629832,0.819465303,28.56429173,0.561226417
Burki Faso,BFA,2014,BFA2014,,,1545.8,1.164714286,35.171,29.36385028,0.885289225,28.65492593,0.537130845
Burki Faso,BFA,2015,BFA2015,,,1561.5,1.164714286,36.222,29.37754541,0.83914007,28.40011317,0.672171633
Burki Faso,BFA,2016,BFA2016,,,,1.247857143,37.293,29.617576,0.94327655,28.73983028,0.623581738
Burki Faso,BFA,2017,BFA2017,,,,1.247857143,38.388,29.46788632,0.824373762,28.64817264,0.622868419
Burki Faso,BFA,2018,BFA2018,,,,1.331142857,39.505,29.5025726,0.956602692,28.57840258,0.699536263
Burki Faso,BFA,2019,BFA2019,,,,1.331142857,40.643,29.23290598,0.95375016,28.61977724,0.664463562
Burundi,BDI,1990,BDI1990,,0.0060792,1049.2,1.357666667,10.878,20.20833333,1.242226667,20.04874039,1.990904985
Burundi,BDI,1991,BDI1991,,0.0234143,1073.6,1.454833333,11.131,20.21361111,1.229126667,19.87856887,2.094757984
Burundi,BDI,1992,BDI1992,,-0.0128024,1059.5,1.454833333,11.371,20.19277778,1.117553333,19.99907773,1.964354102
Burundi,BDI,1993,BDI1993,,-0.0847962,972.8,1.454833333,11.596,20.115,1.066003333,20.24527042,1.775052407
Burundi,BDI,1994,BDI1994,,-0.0570036,918.1,1.551833333,11.798,20.2625,1.226613333,19.99308833,2.09326782
Burundi,BDI,1995,BDI1995,,-0.0983334,831.2,1.551833333,11.973,20.54611111,1.187316667,20.26792431,1.531946766
Burundi,BDI,1996,BDI1996,,-0.0969065,753.3,1.551833333,12.12,20.28361111,1.102496667,20.11898715,1.765549834
Burundi,BDI,1997,BDI1997,,-0.0278868,731.3,1.648666667,12.244,20.52222222,1.313333333,20.30872709,2.091142253
Burundi,BDI,1998,BDI1998,,0.0342197,755.3,1.648666667,12.37,20.46805556,1.30108,20.81369747,1.829621092
Burundi,BDI,1999,BDI1999,,-0.0251753,735,1.746,12.534,20.4375,1.171916667,20.08928028,1.610174366
Burundi,BDI,2000,BDI2000,,-0.0281247,713.3,1.746,12.759,20.56972222,1.086316667,20.51735832,1.466247924
Burundi,BDI,2001,BDI2001,,-0.0040847,709.1,1.843,13.051,20.57055556,1.39274,19.93462652,1.882155305
Burundi,BDI,2002,BDI2002,,0.0149162,718.6,1.940166667,13.408,20.83,1.272576667,20.44960779,1.748461655
Burundi,BDI,2003,BDI2003,,-0.044005,686.7,2.037,13.818,20.92,1.258473333,20.6614851,1.486081191
Burundi,BDI,2004,BDI2004,,0.013844,695.4,2.133833333,14.262,20.48333333,0.960433333,20.41076822,1.655190942
Burundi,BDI,2005,BDI2005,,-0.0250227,677.5,2.231,14.731,20.65777778,1.064816667,20.77222208,1.675440558
Burundi,BDI,2006,BDI2006,,0.0180177,689.3,2.3325,15.215,20.44888889,1.367603333,20.23747142,1.973246835
Burundi,BDI,2007,BDI2007,,0.0118374,697.2,2.338,15.723,20.46722223,1.28121,20.29068897,1.819211742
Burundi,BDI,2008,BDI2008,,0.0143276,706.9,2.441833333,16.252,20.29138889,1.195296667,20.17400522,1.694332615
Burundi,BDI,2009,BDI2009,,-0.0003675,706.1,2.547,16.796,20.73805556,1.223256667,20.41861703,1.848720838
Burundi,BDI,2010,BDI2010,,0.003448,707.8,2.555833333,17.352,20.83277778,1.301076667,20.66728499,1.831207794
Burundi,BDI,2011,BDI2011,,0.0082874,712.7,2.565333333,17.915,20.32972222,1.520803333,20.04708445,2.091249304
Burundi,BDI,2012,BDI2012,,0.0075106,716.8,2.673333333,18.493,20.33944444,0.983573333,20.06587253,1.940211405
Burundi,BDI,2013,BDI2013,,0.0124577,725.3,2.7815,19.08,20.5375,1.255476667,20.33315198,1.835028185
Burundi,BDI,2014,BDI2014,,,734.5,2.790166667,19.689,20.32805555,1.24179,20.41737713,1.845276413
Burundi,BDI,2015,BDI2015,,,692.7,2.898333333,20.321,20.42055556,1.26563,20.62809553,1.865645079
Burundi,BDI,2016,BDI2016,,,,3.006666667,20.977,20.64416667,1.299223333,20.88348459,1.74764509
Burundi,BDI,2017,BDI2017,,,,3.0145,21.655,20.85916667,1.151563333,20.60580883,1.8428754
Burundi,BDI,2018,BDI2018,,,,3.115,22.351,20.36444444,1.20658,20.10230924,2.066745828
Burundi,BDI,2019,BDI2019,,,,3.316,23.063,20.59472222,1.352116667,20.54189888,2.052442863
Cada,CAN,1990,CAN1990,0.042675734,-0.013647,271652.7,10.04727273,27.7735,-0.752038563,0.813565442,-0.693719707,0.862265909
Cada,CAN,1991,CAN1991,-0.008394003,-0.0350355,266297.5,10.04727273,28.127327,-0.481855111,0.776818395,-0.297926544,0.823314102
Cada,CAN,1992,CAN1992,-0.039841572,-0.0037667,265695.1,10.14836364,28.474177,-1.01161069,0.738445072,-0.971793457,0.788073809
Cada,CAN,1993,CAN1993,-0.075893561,0.0147963,268623.1,10.24972727,28.786619,-0.934397991,0.790773473,-0.707637727,0.835731587
Cada,CAN,1994,CAN1994,-0.002935092,0.0349211,276059,10.35227273,29.096372,-0.640241884,0.782649321,-0.512336778,0.846224204
Cada,CAN,1995,CAN1995,0.047015826,0.0187351,281955.2,10.35436364,29.396274,-0.600783618,0.763642739,-0.442858526,0.76361232
Cada,CAN,1996,CAN1996,0.029314041,0.0058849,284444.3,10.458,29.708206,-1.293998991,0.809483107,-1.111810107,0.88377481
Cada,CAN,1997,CAN1997,0.008229335,0.0310836,292319.2,10.55872727,29.99479,-0.611503016,0.748850296,-0.55217428,0.847987941
Cada,CAN,1998,CAN1998,0.015699228,0.0318924,302134.4,10.56118182,30.231639,0.898866591,0.790742338,1.032538292,0.82341608
Cada,CAN,1999,CAN1999,0.064033429,0.0404903,342542.7,10.66454545,30.492106,0.828176801,0.798746805,0.865049138,0.89341505
Cada,CAN,2000,CAN2000,0.092589458,0.0411321,356639.4,10.76436364,30.783969,-0.358946231,0.762355458,-0.316184366,0.831350173
Cada,CAN,2001,CAN2001,-0.006300926,0.0066476,366349.1,10.96272727,31.129119,0.477251678,0.694551826,0.721233797,0.782980488
Cada,CAN,2002,CAN2002,0.018960158,0.018662,378289.1,11.26090909,31.451764,-0.746139616,0.758123787,-0.656843469,0.843518929
Cada,CAN,2003,CAN2003,0.171858231,0.0091079,387833.3,11.45727273,31.737869,-0.351332484,0.766768118,-0.104781294,0.832440503
Cada,CAN,2004,CAN2004,0.141684612,0.020885,396621,11.75363636,32.039959,-0.843732422,0.740075782,-0.731855212,0.840317949
Cada,CAN,2005,CAN2005,0.128326575,0.0212795,404766.8,11.95181818,32.353968,0.367377277,0.832307485,0.533018216,0.901812714
Cada,CAN,2006,CAN2006,0.124123414,0.0179116,411085.5,12.05181818,32.680712,1.07606855,0.782482003,1.341526842,0.839246799
Cada,CAN,2007,CAN2007,0.118759314,0.0101856,423151.8,12.15363636,33.002138,-0.426778071,0.780913092,-0.271988013,0.874274448
Cada,CAN,2008,CAN2008,0.07456549,0.0008637,424964.3,12.15545455,33.372418,-0.539571085,0.829619886,-0.335280646,0.884513737
Cada,CAN,2009,CAN2009,-0.150227626,-0.0389375,407638.3,12.25545455,33.757077,-0.592944235,0.801406994,-0.379339236,0.838818512
Cada,CAN,2010,CAN2010,0.167702913,0.0220462,415516.2,12.35545455,34.131683,1.237708474,0.81367913,1.683430235,0.876745216
Cada,CAN,2011,CAN2011,0.095289866,0.0150914,424357.2,12.45727273,34.457998,0.083070105,0.794703296,0.250691131,0.88829551
Cada,CAN,2012,CAN2012,-0.008999983,0.0050366,426687,12.55363636,34.836008,0.684780203,0.7406391,0.829367867,0.863725948
Cada,CAN,2013,CAN2013,,0.0083344,431140.9,12.65090909,35.211866,-0.460058074,0.787180481,-0.201354492,0.86188194
Cada,CAN,2014,CAN2014,,,436977.9,12.84545455,35.559047,-0.66759838,0.82482692,-0.476117768,0.897008265
Cada,CAN,2015,CAN2015,,,437893.5,12.94636364,35.822894,-0.026817753,0.76345097,0.150285093,0.85318385
Cada,CAN,2016,CAN2016,,,,13.04545455,36.258726,0.688330983,0.754305527,0.801980503,0.884360079
Cada,CAN,2017,CAN2017,,,,13.04545455,36.721223,0.131784055,0.75578303,0.42071069,0.852653279
Cada,CAN,2018,CAN2018,,,,13.04545455,37.250385,-0.664278488,0.780801468,-0.331300998,0.86355551
Cada,CAN,2019,CAN2019,,,,13.14181818,37.810038,-0.648801338,0.810076789,-0.269018534,0.895177561
Cambodia,KHM,1990,KHM1990,,,862.2,2.518888889,17.9511,27.89807782,1.892810346,27.09177916,1.593384447
Cambodia,KHM,1991,KHM1991,,,910.1,2.518888889,18.5793,27.84234046,1.677886516,26.97998322,1.611594252
Cambodia,KHM,1992,KHM1992,,,956.1,2.612166667,19.2457,27.62394949,1.59520419,26.84289994,1.454011634
Cambodia,KHM,1993,KHM1993,,,1011.1,2.612166667,19.944,27.54726514,1.471377469,26.48457343,1.693932097
Cambodia,KHM,1994,KHM1994,,0.0526735,1066,2.705555556,20.636,27.67158021,1.981354091,26.76540368,1.584041673
Cambodia,KHM,1995,KHM1995,,0.0304605,1098.7,2.798722222,21.312,27.55080047,1.888410516,26.92129924,1.582956608
Cambodia,KHM,1996,KHM1996,,0.0233006,1123.7,2.798722222,21.965,27.17637758,1.812138079,26.51056525,1.838750378
Cambodia,KHM,1997,KHM1997,,0.0275158,1153.7,2.892055556,22.6,27.6766137,1.547950839,26.82754628,1.577801767
Cambodia,KHM,1998,KHM1998,,0.0238005,1180,2.892055556,23.204,28.28494182,1.859343123,27.61975362,1.700724856
Cambodia,KHM,1999,KHM1999,,0.0892502,1288.8,2.985388889,23.773,27.11745296,1.869616233,25.97542461,2.09424857
Cambodia,KHM,2000,KHM2000,,0.0623337,1370.8,2.985388889,24.311,27.36335371,2.002102843,26.44514323,1.932224631
Cambodia,KHM,2001,KHM2001,,0.0570944,1451.2,3.083555556,24.81,27.55813564,1.851767701,26.76761052,1.703281362
Cambodia,KHM,2002,KHM2002,,0.0459337,1519.8,3.088111111,25.275,27.67285095,1.770773084,27.32908708,1.522557389
Cambodia,KHM,2003,KHM2003,,0.0640832,1621,3.186388889,25.712,27.58978444,1.754790058,27.05904358,1.737632025
Cambodia,KHM,2004,KHM2004,,0.0819141,1759.8,3.284833333,26.135,27.58058339,1.659383966,27.13460218,1.422752875
Cambodia,KHM,2005,KHM2005,,0.1088059,1961.9,3.289277778,26.547,27.70111686,1.716429956,27.04925031,1.578796298
Cambodia,KHM,2006,KHM2006,,0.0875336,2140.3,3.382722222,26.957,27.67635046,2.003457847,26.98714911,1.728006693
Cambodia,KHM,2007,KHM2007,,0.0831587,2323.9,3.758333333,27.36,27.52777077,2.296307189,26.6415501,1.911745503
Cambodia,KHM,2008,KHM2008,,0.050814,2442.9,3.664111111,27.769,27.15373986,1.728680277,26.44548087,1.846131081
Cambodia,KHM,2009,KHM2009,,-0.0136403,2408.6,3.757611111,28.189,27.51311679,1.864860846,26.60380499,1.803252668
Cambodia,KHM,2010,KHM2010,,0.0424371,2513.3,4.133,28.625,28.06221531,1.765992874,27.41075104,1.718140116
Cambodia,KHM,2011,KHM2011,,0.0516756,2648.6,4.172333333,29.082,27.12719601,2.036509864,26.61695773,1.731266689
Cambodia,KHM,2012,KHM2012,,0.0530201,2795.2,4.305833333,29.559,27.94926255,1.810391442,27.15871232,1.765525852
Cambodia,KHM,2013,KHM2013,,0.05391,2955.2,4.439777778,30.0532,27.5732897,2.085879504,26.85364861,1.868572113
Cambodia,KHM,2014,KHM2014,,,3112.6,4.574222222,30.5496,27.67148953,1.841944749,26.94144915,1.547143645
Cambodia,KHM,2015,KHM2015,,,3278.2,4.574222222,31.043,28.03096558,1.702036212,27.53602219,1.395371845
Cambodia,KHM,2016,KHM2016,,,,4.574222222,31.5333,28.24171811,1.762232087,27.46353751,1.824527613
Cambodia,KHM,2017,KHM2017,,,,4.671611111,32.0177,27.71540715,2.00270658,26.7016405,1.922488639
Cambodia,KHM,2018,KHM2018,,,,4.671611111,32.501,27.72390209,1.768913883,26.96716814,1.789661912
Cambodia,KHM,2019,KHM2019,,,,4.866277778,32.9763,28.24063672,1.69467559,27.55621292,1.460421811
Cameroon,CMR,1990,CMR1990,,-0.0927146,2768.3,3.399727273,23.562,24.55635569,1.77478684,24.1812147,2.222977017
Cameroon,CMR,1991,CMR1991,,-0.0682176,2585.8,3.496636364,24.277,24.35349218,1.68129818,23.98445317,2.080947743
Cameroon,CMR,1992,CMR1992,,-0.0605481,2433.9,3.594,24.997,24.06978227,1.743776172,23.60762922,2.163673886
Cameroon,CMR,1993,CMR1993,,-0.0612099,2177.5,3.788090909,25.729,24.2538331,1.820950325,23.82151655,2.239202391
Cameroon,CMR,1994,CMR1994,,-0.0535948,2160.4,3.885363636,26.462,24.21401371,1.719969735,23.72039301,2.32971105
Cameroon,CMR,1995,CMR1995,,0.0046142,2187.8,4.079545455,27.2,24.44173302,1.722259766,23.95489226,2.202104286
Cameroon,CMR,1996,CMR1996,,0.0213604,2233.1,4.176636364,27.941,24.30538749,1.855801268,23.9103924,2.124746945
Cameroon,CMR,1997,CMR1997,,0.0226976,2289,4.273727273,28.689,24.39276167,1.87461918,24.0307053,2.05483705
Cameroon,CMR,1998,CMR1998,,0.0224341,2337.7,4.468090909,29.448,24.9652388,1.73523134,24.62284442,1.967265904
Cameroon,CMR,1999,CMR1999,,0.0164981,2369.1,4.578727273,30.225,24.39933258,1.818537519,23.70301749,2.27519349
Cameroon,CMR,2000,CMR2000,,0.0148018,2403.9,4.689454545,31.028,24.34467805,1.762276851,23.84714242,2.07650055
Cameroon,CMR,2001,CMR2001,,0.0179592,2447.6,4.799545455,31.858,24.39608468,1.820280012,23.96503392,1.957891442
Cameroon,CMR,2002,CMR2002,,0.013253,2480.5,5.007818182,32.716,24.58392338,1.833610144,24.11299909,2.02703865
Cameroon,CMR,2003,CMR2003,,0.0135664,2514.6,5.019818182,33.6,24.64938521,1.829016053,24.257401,1.973630598
Cameroon,CMR,2004,CMR2004,,0.0104626,2541.5,5.031181818,34.518,24.69612436,1.790630023,24.20681856,2.045483768
Cameroon,CMR,2005,CMR2005,,-0.0031388,2533.9,5.032363636,35.468,24.740235,1.666934124,24.46342336,1.880977524
Cameroon,CMR,2006,CMR2006,,0.0059046,2549.5,5.132181818,36.448,24.66274767,1.89889914,24.3857201,1.815000973
Cameroon,CMR,2007,CMR2007,,0.0022412,2566.1,5.133363636,37.462,24.66624708,1.844981361,24.19130608,2.069039983
Cameroon,CMR,2008,CMR2008,,0.0099205,2573.7,5.134454545,38.504,24.45840902,1.778039803,24.00947554,1.917435275
Cameroon,CMR,2009,CMR2009,,-0.0071281,2557.6,5.135727273,39.579,24.7739466,1.68333537,24.39396794,1.99298175
Cameroon,CMR,2010,CMR2010,,0.0073315,2575,5.235636364,40.682,24.94441101,1.787866444,24.69293195,1.896591955
Cameroon,CMR,2011,CMR2011,,0.0147377,2614.5,5.434272727,41.813,24.60061724,1.699672585,24.16614197,1.900537176
Cameroon,CMR,2012,CMR2012,,0.0196145,2666.2,5.640636364,42.971,24.55371283,1.746273105,24.0810803,1.977955358
Cameroon,CMR,2013,CMR2013,,0.0283161,2744.6,5.847181818,44.153,24.66651914,1.680054947,24.26440037,2.081011602
Cameroon,CMR,2014,CMR2014,,,2835.6,5.756090909,45.362,24.71464846,1.706440031,24.22892468,2.126377857
Cameroon,CMR,2015,CMR2015,,,2938.8,5.962454545,46.594,24.73194573,1.576056813,24.42409285,1.962669582
Cameroon,CMR,2016,CMR2016,,,,6.069454545,47.852,24.96935195,1.801699305,24.67966788,2.108645648
Cameroon,CMR,2017,CMR2017,,,,6.176363636,49.131,24.71984547,1.730697359,24.61593371,2.054148402
Cameroon,CMR,2018,CMR2018,,,,6.283181818,50.432,24.71524218,1.692230893,24.42694516,1.986081205
Cameroon,CMR,2019,CMR2019,,,,6.283181818,51.751,24.63916153,1.83594989,24.54892702,2.274553905
Cape Verde,CPV,1990,CPV1990,,-0.009577,1660,,,22.48783333,0.242828,23.02857801,0.196705104
